2025-02-09 23:33:40,237: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:40[0m
2025-02-09 23:33:40,238: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:40,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:40,420: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:40[0m
2025-02-09 23:33:40,421: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:40,421: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2025-02-09 23:33:40,422: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2025-02-09 23:33:40,422: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-02-09 23:33:40,422: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2025-02-09 23:33:40,423: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2025-02-09 23:33:40,423: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-02-09 23:33:40,423: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2025-02-09 23:33:40,424: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-02-09 23:33:40,424: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2025-02-09 23:33:40,424: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-02-09 23:33:40,424: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:40[0m
2025-02-09 23:33:40,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:40,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:40,611: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:40[0m
2025-02-09 23:33:40,611: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:40,612: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2025-02-09 23:33:40,612: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2025-02-09 23:33:40,612: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:40[0m
2025-02-09 23:33:40,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:40,613: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:40,789: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:40[0m
2025-02-09 23:33:40,789: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:40,790: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2025-02-09 23:33:40,790: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2025-02-09 23:33:40,790: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:40[0m
2025-02-09 23:33:40,790: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:40,791: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,008: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,008: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:41,009: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2025-02-09 23:33:41,009: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2025-02-09 23:33:41,009: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,216: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,217: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:41,217: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2025-02-09 23:33:41,217: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2025-02-09 23:33:41,218: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,218: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,425: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,425: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:41,426: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2025-02-09 23:33:41,426: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2025-02-09 23:33:41,427: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-02-09 23:33:41,427: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2025-02-09 23:33:41,428: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2025-02-09 23:33:41,428: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-02-09 23:33:41,428: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2025-02-09 23:33:41,428: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-02-09 23:33:41,429: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2025-02-09 23:33:41,429: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-02-09 23:33:41,429: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,429: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,573: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,574: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:41,574: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2025-02-09 23:33:41,574: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2025-02-09 23:33:41,575: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,575: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,575: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,762: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,762: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
